지점번호,도,시,지번주소,권역,법정동,세부주소,위도,경도,일반쓰레기배출규칙,음식물쓰레기배출규칙,재활용품배출규칙,일반쓰레기수거일,음식물쓰레기수거일,재활용품수거일,일반쓰레기수거시작시간,일반쓰레기수거종료시간,음식물쓰레기수거시작시간,음식물쓰레기수거종료시간,재활용품수거시작시간,재활용품수거종료시간,미수거일,데이터수집일자,데이터기준일
4211010000000 ,강원도,춘천시,후평동 703,3권역,후평동,파스쿠치,37.88254070,127.74852960,"쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출","음식물 쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출",재활용품별로 모아서 지정된 장소와 시간에 배출,일+월+화+수+목+금,일+월+화+수+목+금,일+월+화+수+목+금,18:00,23:00,18:00,23:00,18:00,23:00,토,2022-08-21,2022-12-15
4211010000000 ,강원도,춘천시,후평동 719,3권역,후평동,아띠몽 앞,37.88172565,127.74869030,"쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출","음식물 쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출",재활용품별로 모아서 지정된 장소와 시간에 배출,일+월+화+수+목+금,일+월+화+수+목+금,일+월+화+수+목+금,18:00,23:00,18:00,23:00,18:00,23:00,토,2022-08-21,2022-12-15
4211010000000 ,강원도,춘천시,후평동 719,3권역,후평동,다이소 앞 ,37.88104204,127.74916600,"쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출","음식물 쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출",재활용품별로 모아서 지정된 장소와 시간에 배출,일+월+화+수+목+금,일+월+화+수+목+금,일+월+화+수+목+금,18:00,23:00,18:00,23:00,18:00,23:00,토,2022-08-21,2022-12-15
4211010000000 ,강원도,춘천시,후평동 719,3권역,후평동,두드림 독서실 앞,37.88090703,127.74926740,"쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출","음식물 쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출",재활용품별로 모아서 지정된 장소와 시간에 배출,일+월+화+수+목+금,일+월+화+수+목+금,일+월+화+수+목+금,18:00,23:00,18:00,23:00,18:00,23:00,토,2022-08-21,2022-12-15
4211010000000 ,강원도,춘천시,후평동 719,3권역,후평동,맥도날드 앞,37.88077206,127.74936400,"쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출","음식물 쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출",재활용품별로 모아서 지정된 장소와 시간에 배출,일+월+화+수+목+금,일+월+화+수+목+금,일+월+화+수+목+금,18:00,23:00,18:00,23:00,18:00,23:00,토,2022-08-21,2022-12-15
4211010000000 ,강원도,춘천시,후평동 789,3권역,후평동,한우참맛갈비건너편,37.88963228,127.75452830,"쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출","음식물 쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출",재활용품별로 모아서 지정된 장소와 시간에 배출,일+월+화+수+목+금,일+월+화+수+목+금,일+월+화+수+목+금,18:00,23:00,18:00,23:00,18:00,23:00,토,2022-08-23,2022-12-15
4211010000000 ,강원도,춘천시,효자동 287-5,4권역,효자동,뚜레쥬르 앞,37.86386876,127.73737900,"쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출","음식물 쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출",재활용품별로 모아서 지정된 장소와 시간에 배출,일+월+화+수+목+금,일+월+화+수+목+금,일+월+화+수+목+금,18:00,23:00,18:00,23:00,18:00,23:00,토,2022-09-07,2022-12-15
4211010000000 ,강원도,춘천시,후평동 768,3권역,후평동,리치캐슬,37.88499729,127.75126380,"쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출","음식물 쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출",재활용품별로 모아서 지정된 장소와 시간에 배출,일+월+화+수+목+금,일+월+화+수+목+금,일+월+화+수+목+금,18:00,23:00,18:00,23:00,18:00,23:00,토,2022-08-21,2022-12-15
4211010000000 ,강원도,춘천시,후평동 산 10,3권역,후평동,광영교회 옆,37.88521395,127.75228620,"쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출","음식물 쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출",재활용품별로 모아서 지정된 장소와 시간에 배출,일+월+화+수+목+금,일+월+화+수+목+금,일+월+화+수+목+금,18:00,23:00,18:00,23:00,18:00,23:00,토,2022-08-21,2022-12-15
4211010000000 ,강원도,춘천시,후평동 767,3권역,후평동,함지박 옆,37.88564250,127.75163780,"쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출","음식물 쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출",재활용품별로 모아서 지정된 장소와 시간에 배출,일+월+화+수+목+금,일+월+화+수+목+금,일+월+화+수+목+금,18:00,23:00,18:00,23:00,18:00,23:00,토,2022-08-21,2022-12-15
4211010000000 ,강원도,춘천시,후평동 771,3권역,후평동,현대중고백화점,37.88534758,127.75039460,"쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출","음식물 쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출",재활용품별로 모아서 지정된 장소와 시간에 배출,일+월+화+수+목+금,일+월+화+수+목+금,일+월+화+수+목+금,18:00,23:00,18:00,23:00,18:00,23:00,토,2022-08-21,2022-12-15
4211010000000 ,강원도,춘천시,효자동 17-3,3권역,효자동,청년헬스 건너편,37.87613190,127.74593550,"쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출","음식물 쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출",재활용품별로 모아서 지정된 장소와 시간에 배출,일+월+화+수+목+금,일+월+화+수+목+금,일+월+화+수+목+금,18:00,23:00,18:00,23:00,18:00,23:00,토,2022-08-21,2022-12-15
4211010000000 ,강원도,춘천시,후평동 758,3권역,후평동,왕소갈비 앞,37.88724103,127.75079090,"쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출","음식물 쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출",재활용품별로 모아서 지정된 장소와 시간에 배출,일+월+화+수+목+금,일+월+화+수+목+금,일+월+화+수+목+금,18:00,23:00,18:00,23:00,18:00,23:00,토,2022-08-23,2022-12-15
4211010000000 ,강원도,춘천시,후평동 761,3권역,후평동,바른치킨,37.88949289,127.75195690,"쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출","음식물 쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출",재활용품별로 모아서 지정된 장소와 시간에 배출,일+월+화+수+목+금,일+월+화+수+목+금,일+월+화+수+목+금,18:00,23:00,18:00,23:00,18:00,23:00,토,2022-08-23,2022-12-15
4211010000000 ,강원도,춘천시,후평동 910,2권역,후평동,일성트루엘 담벼락,37.87678687,127.74560030,"쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출","음식물 쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출",재활용품별로 모아서 지정된 장소와 시간에 배출,일+월+화+수+목+금,일+월+화+수+목+금,일+월+화+수+목+금,18:00,23:00,18:00,23:00,18:00,23:00,토,2022-09-03,2022-12-15
4211010000000 ,강원도,춘천시,후평동 480-79,3권역,후평동,하스피럴버거,37.87262173,127.74654360,"쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출","음식물 쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출",재활용품별로 모아서 지정된 장소와 시간에 배출,일+월+화+수+목+금,일+월+화+수+목+금,일+월+화+수+목+금,18:00,23:00,18:00,23:00,18:00,23:00,토,2022-09-03,2022-12-15
4211010000000 ,강원도,춘천시,후평동 481,3권역,후평동,파란텔레콤,37.87390765,127.74550870,"쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출","음식물 쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출",재활용품별로 모아서 지정된 장소와 시간에 배출,일+월+화+수+목+금,일+월+화+수+목+금,일+월+화+수+목+금,18:00,23:00,18:00,23:00,18:00,23:00,토,2022-09-03,2022-12-15
4211010000000 ,강원도,춘천시,후평동 480-79,3권역,후평동,타코앤꼬치,37.87250897,127.74649860,"쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출","음식물 쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출",재활용품별로 모아서 지정된 장소와 시간에 배출,일+월+화+수+목+금,일+월+화+수+목+금,일+월+화+수+목+금,18:00,23:00,18:00,23:00,18:00,23:00,토,2022-09-05,2022-12-15
4211010000000 ,강원도,춘천시,후평동 787,2권역,후평동,하늘사랑,37.88083570,127.74065660,"쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출","음식물 쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출",재활용품별로 모아서 지정된 장소와 시간에 배출,일+월+화+수+목+금,일+월+화+수+목+금,일+월+화+수+목+금,18:00,23:00,18:00,23:00,18:00,23:00,토,2022-10-14,2022-12-15
4211010000000 ,강원도,춘천시,후평동 523-15,2권역,후평동,보안등 16-113,37.88125091,127.74159830,"쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출","음식물 쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출",재활용품별로 모아서 지정된 장소와 시간에 배출,일+월+화+수+목+금,일+월+화+수+목+금,일+월+화+수+목+금,18:00,23:00,18:00,23:00,18:00,23:00,토,2022-10-14,2022-12-15
4211010000000 ,강원도,춘천시,후평동 857,2권역,후평동,삭주로 108번길 40,37.88214948,127.74098070,"쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출","음식물 쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출",재활용품별로 모아서 지정된 장소와 시간에 배출,일+월+화+수+목+금,일+월+화+수+목+금,일+월+화+수+목+금,18:00,23:00,18:00,23:00,18:00,23:00,토,2022-10-14,2022-12-15
4211010000000 ,강원도,춘천시,후평동 910,2권역,후평동,후평동498-341 주택 앞,37.87671393,127.74564870,"쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출","음식물 쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출",재활용품별로 모아서 지정된 장소와 시간에 배출,일+월+화+수+목+금,일+월+화+수+목+금,일+월+화+수+목+금,18:00,23:00,18:00,23:00,18:00,23:00,토,2022-11-07,2022-12-15
4211010000000 ,강원도,춘천시,후평동 67-110,3권역,후평동,푸른언덕공원 앞,37.87539643,127.74648810,"쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출","음식물 쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출",재활용품별로 모아서 지정된 장소와 시간에 배출,일+월+화+수+목+금,일+월+화+수+목+금,일+월+화+수+목+금,18:00,23:00,18:00,23:00,18:00,23:00,토,2022-11-07,2022-12-15
4211010000000 ,강원도,춘천시,후평동 67-10,3권역,후평동,마왕족발,37.87794499,127.75001870,"쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출","음식물 쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출",재활용품별로 모아서 지정된 장소와 시간에 배출,일+월+화+수+목+금,일+월+화+수+목+금,일+월+화+수+목+금,18:00,23:00,18:00,23:00,18:00,23:00,토,2022-11-10,2022-12-15
4211010000000 ,강원도,춘천시,후평동 798-23,3권역,후평동,춘천하늘뜻교회,37.87598313,127.75187800,"쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출","음식물 쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출",재활용품별로 모아서 지정된 장소와 시간에 배출,일+월+화+수+목+금,일+월+화+수+목+금,일+월+화+수+목+금,18:00,23:00,18:00,23:00,18:00,23:00,토,2022-11-10,2022-12-15
4211010000000 ,강원도,춘천시,후평동 841,3권역,후평동,머리잘헤어,37.87672468,127.75211350,"쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출","음식물 쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출",재활용품별로 모아서 지정된 장소와 시간에 배출,일+월+화+수+목+금,일+월+화+수+목+금,일+월+화+수+목+금,18:00,23:00,18:00,23:00,18:00,23:00,토,2022-11-10,2022-12-15
4211010000000 ,강원도,춘천시,우두동 1069,1권역,우두동,카페맑은물,37.89832759,127.72975900,"쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출","음식물 쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출",재활용품별로 모아서 지정된 장소와 시간에 배출,일+월+화+수+목+금,일+월+화+수+목+금,일+월+화+수+목+금,18:00,23:00,18:00,23:00,18:00,23:00,토,2022-09-23,2022-12-15
4211010000000 ,강원도,춘천시,후평동 907,2권역,후평동,순옥이네,37.88045349,127.74688740,"쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출","음식물 쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출",재활용품별로 모아서 지정된 장소와 시간에 배출,일+월+화+수+목+금,일+월+화+수+목+금,일+월+화+수+목+금,18:00,23:00,18:00,23:00,18:00,23:00,토,2022-11-10,2022-12-15
4211010000000 ,강원도,춘천시,후평동 906,2권역,후평동,세탁나라,37.87960821,127.74623930,"쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출","음식물 쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출",재활용품별로 모아서 지정된 장소와 시간에 배출,일+월+화+수+목+금,일+월+화+수+목+금,일+월+화+수+목+금,18:00,23:00,18:00,23:00,18:00,23:00,토,2022-11-10,2022-12-15
4211010000000 ,강원도,춘천시,후평동 445-22,2권역,후평동,17-053보안등,37.87847867,127.74611590,"쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출","음식물 쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출",재활용품별로 모아서 지정된 장소와 시간에 배출,일+월+화+수+목+금,일+월+화+수+목+금,일+월+화+수+목+금,18:00,23:00,18:00,23:00,18:00,23:00,토,2022-11-10,2022-12-15
4211010000000 ,강원도,춘천시,후평동 67-110,3권역,후평동,세븐일레븐,37.87661010,127.74739690,"쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출","음식물 쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출",재활용품별로 모아서 지정된 장소와 시간에 배출,일+월+화+수+목+금,일+월+화+수+목+금,일+월+화+수+목+금,18:00,23:00,18:00,23:00,18:00,23:00,토,2022-11-10,2022-12-15
4211010000000 ,강원도,춘천시,후평동 855-3,2권역,후평동,영영상점,37.88362893,127.74171160,"쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출","음식물 쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출",재활용품별로 모아서 지정된 장소와 시간에 배출,일+월+화+수+목+금,일+월+화+수+목+금,일+월+화+수+목+금,18:00,23:00,18:00,23:00,18:00,23:00,토,2022-11-10,2022-12-15
4211010000000 ,강원도,춘천시,후평동 854-1,2권역,후평동,구제언니,37.88369851,127.74223840,"쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출","음식물 쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출",재활용품별로 모아서 지정된 장소와 시간에 배출,일+월+화+수+목+금,일+월+화+수+목+금,일+월+화+수+목+금,18:00,23:00,18:00,23:00,18:00,23:00,토,2022-11-10,2022-12-15
4211010000000 ,강원도,춘천시,후평동 847,2권역,후평동,한림마트,37.88406994,127.74300700,"쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출","음식물 쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출",재활용품별로 모아서 지정된 장소와 시간에 배출,일+월+화+수+목+금,일+월+화+수+목+금,일+월+화+수+목+금,18:00,23:00,18:00,23:00,18:00,23:00,토,2022-11-10,2022-12-15
4211010000000 ,강원도,춘천시,후평동 711-29,2권역,후평동,성운공인중개사,37.88493757,127.74471610,"쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출","음식물 쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출",재활용품별로 모아서 지정된 장소와 시간에 배출,일+월+화+수+목+금,일+월+화+수+목+금,일+월+화+수+목+금,18:00,23:00,18:00,23:00,18:00,23:00,토,2022-11-10,2022-12-15
4211010000000 ,강원도,춘천시,후평동 710,2권역,후평동,소유헤어,37.88533996,127.74575650,"쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출","음식물 쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출",재활용품별로 모아서 지정된 장소와 시간에 배출,일+월+화+수+목+금,일+월+화+수+목+금,일+월+화+수+목+금,18:00,23:00,18:00,23:00,18:00,23:00,토,2022-11-10,2022-12-15
4211010000000 ,강원도,춘천시,후평동 863,2권역,후평동,진미식당,37.88298004,127.74136900,"쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출","음식물 쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출",재활용품별로 모아서 지정된 장소와 시간에 배출,일+월+화+수+목+금,일+월+화+수+목+금,일+월+화+수+목+금,18:00,23:00,18:00,23:00,18:00,23:00,토,2022-11-10,2022-12-15
4211010000000 ,강원도,춘천시,후평동 863,2권역,후평동,SH빌리지,37.88433537,127.74494160,"쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출","음식물 쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출",재활용품별로 모아서 지정된 장소와 시간에 배출,일+월+화+수+목+금,일+월+화+수+목+금,일+월+화+수+목+금,18:00,23:00,18:00,23:00,18:00,23:00,토,2022-11-10,2022-12-15
4211010000000 ,강원도,춘천시,후평동 710-11,2권역,후평동,신성교회주차장,37.88436849,127.74661210,"쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출","음식물 쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출",재활용품별로 모아서 지정된 장소와 시간에 배출,일+월+화+수+목+금,일+월+화+수+목+금,일+월+화+수+목+금,18:00,23:00,18:00,23:00,18:00,23:00,토,2022-11-10,2022-12-15
